program_id,program_name,university,stream,min_cgpa,stpm_min_subjects,stpm_min_grade,stpm_req_pa,stpm_req_math_t,stpm_req_math_m,stpm_req_physics,stpm_req_chemistry,stpm_req_biology,stpm_req_economics,stpm_req_accounting,stpm_req_business,stpm_subject_group,spm_credit_bm,spm_pass_sejarah,spm_credit_bi,spm_pass_bi,spm_credit_math,spm_pass_math,spm_credit_addmath,spm_credit_science,spm_subject_group,min_muet_band,req_interview,no_colorblind,req_medical_fitness,req_malaysian,req_bumiputera,syarat_am_standard,source_cgpa,source_muet,source_stpm_subjects,source_spm_subjects,source_interview,parse_confidence,notes
UW6210001,SARJANA MUDA SASTERA DALAM PENGURUSAN SENI DENGAN KEPUJIAN,Universiti Malaysia Sarawak,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UK6312002,SARJANA MUDA SASTERA DALAM PERSURATAN DAN KEBUDAYAAN MELAYU DENGAN KEPUJIAN,Universiti Kebangsaan Malaysia,arts,2.5,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C+"", ""subjects"": [""ARABIC"", ""HISTORY"", ""GEOGRAPHY"", ""LITERATURE_MY"", ""ECONOMICS"", ""SYARIAH"", ""USULUDDIN"", ""ACCOUNTING"", ""BUSINESS"", ""MATH_M"", ""BM_STPM"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C+"", ""subjects"": [""SEJARAH"", ""GEOGRAPHY_SPM"", ""BI"", ""ECONOMICS_SPM"", ""ACCOUNTING_SPM"", ""COMMERCE"", ""MATH"", ""BM""]}",2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UK6225001,SARJANA MUDA SASTERA DALAM SEJARAH DENGAN KEPUJIAN,Universiti Kebangsaan Malaysia,arts,3.0,2,C+,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C+"", ""subjects"": [""HISTORY"", ""BM_STPM"", ""ARABIC"", ""GEOGRAPHY"", ""LITERATURE_MY"", ""ECONOMICS"", ""SYARIAH"", ""USULUDDIN"", ""ACCOUNTING"", ""BUSINESS"", ""MATH_M"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C+"", ""subjects"": [""SEJARAH"", ""BM"", ""GEOGRAPHY_SPM"", ""BI"", ""ECONOMICS_SPM"", ""ACCOUNTING_SPM"", ""COMMERCE"", ""MATH""]}",2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UW6211001,SARJANA MUDA SASTERA DALAM SENI HALUS DENGAN KEPUJIAN,Universiti Malaysia Sarawak,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
US6211001,SARJANA MUDA SASTERA DALAM SENI HALUS DENGAN KEPUJIAN# #,Universiti Sains Malaysia,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,2.0,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
UW6213001,SARJANA MUDA SASTERA DALAM SINEMATOGRAFI DENGAN KEPUJIAN,Universiti Malaysia Sarawak,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UW6214001,SARJANA MUDA SASTERA DALAM TEKNOLOGI SENI REKA DENGAN KEPUJIAN,Universiti Malaysia Sarawak,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UM6224001,SARJANA MUDA SASTERA INGGERIS,Universiti Malaya,both,3.0,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,4.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UM6313001,SARJANA MUDA SASTERA PENGAJIAN ANTARABANGSA DAN STRATEGIK,Universiti Malaya,both,3.0,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,3.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UM6312002,SARJANA MUDA SASTERA PENGAJIAN ASIA TENGGARA,Universiti Malaya,both,3.0,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,3.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
US6224001,SARJANA MUDA SASTERA PENGAJIAN BAHASA INGGERIS DAN KESUSASTERAAN DENGAN KEPUJIAN,Universiti Sains Malaysia,both,2.67,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""BM_STPM"", ""GEOGRAPHY"", ""HISTORY"", ""ECONOMICS"", ""LITERATURE_MY"", ""BIOLOGY"", ""PHYSICS"", ""CHEMISTRY"", ""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""BM"", ""GEOGRAPHY_SPM"", ""SEJARAH"", ""ECONOMICS_SPM"", ""BI"", ""PHYSICS_SPM"", ""CHEMISTRY_SPM"", ""MATH""]}",4.5,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UM6227003,SARJANA MUDA SASTERA PENGAJIAN CINA,Universiti Malaya,both,3.0,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,3.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UM6227002,SARJANA MUDA SASTERA PENGAJIAN INDIA,Universiti Malaya,both,3.0,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,3.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UM6225001,SARJANA MUDA SASTERA SEJARAH,Universiti Malaya,both,3.0,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,3.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
US6222001,SARJANA MUDA SASTERA TERJEMAHAN DAN INTERPRETASI DENGAN KEPUJIAN,Universiti Sains Malaysia,both,2.67,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""BM_STPM"", ""GEOGRAPHY"", ""HISTORY"", ""ECONOMICS"", ""LITERATURE_MY"", ""BIOLOGY"", ""PHYSICS"", ""CHEMISTRY"", ""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""BM"", ""GEOGRAPHY_SPM"", ""SEJARAH"", ""ECONOMICS_SPM"", ""BI"", ""PHYSICS_SPM"", ""CHEMISTRY_SPM"", ""MATH""]}",4.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
US6220001,SARJANA MUDA SASTERA [PENGAJIAN BAHASA INGGERIS / LINGUISTIK BAHASA MELAYU / GEOGRAFI / SEJARAH / KESUSASTERAAN] DENGAN KEPUJIAN,Universiti Sains Malaysia,arts,2.67,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""BM_STPM"", ""GEOGRAPHY"", ""HISTORY"", ""LITERATURE_MY"", ""MATH_M"", ""USULUDDIN"", ""SYARIAH"", ""BUSINESS"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""BM"", ""GEOGRAPHY_SPM"", ""SEJARAH"", ""MATH"", ""BI"", ""COMMERCE""]}",2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UU6227001,SARJANA MUDA SEJARAH GUNAAN DENGAN KEPUJIAN,Universiti Utara Malaysia,arts,2.75,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""B"", ""subjects"": [""HISTORY"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""B"", ""subjects"": [""SEJARAH""]}",2.5,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UD6214001,SARJANA MUDA SENI (REKA BENTUK PERINDUSTRIAN) DENGAN KEPUJIAN #,Universiti Sultan Zainal Abidin,arts,2.0,2,C,1,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,,2.0,1,0,0,1,0,1,khas,khas,am,khas,khas,1.0,
US6214003,SARJANA MUDA SENI BINA DALAMAN DENGAN KEPUJIAN #,Universiti Sains Malaysia,both,3.0,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""GEOGRAPHY"", ""HISTORY"", ""ECONOMICS"", ""BUSINESS"", ""ACCOUNTING"", ""PHYSICS"", ""CHEMISTRY"", ""BIOLOGY"", ""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""GEOGRAPHY_SPM"", ""SEJARAH"", ""ECONOMICS_SPM"", ""COMMERCE"", ""ACCOUNTING_SPM"", ""PHYSICS_SPM"", ""CHEMISTRY_SPM"", ""BI"", ""MATH""]}",2.0,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
UY6581001,SARJANA MUDA SENI BINA LANDSKAP (KEPUJIAN) #,Universiti Islam Antarabangsa Malaysia,science,2.8,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH_T"", ""SYARIAH"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH""]}",3.0,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
UY6581004,SARJANA MUDA SENI GUNAAN DAN SENI REKA (KEPUJIAN) #,Universiti Islam Antarabangsa Malaysia,science,2.8,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH_T"", ""SYARIAH"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH""]}",3.0,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
UE6211001,SARJANA MUDA SENI HALUS (KEPUJIAN) #,Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH"", ""BI""]}",1.0,1,1,0,1,1,1,khas,am,khas,khas,khas,1.0,
US6212002,SARJANA MUDA SENI HALUS (LAKONAN DAN PENGARAHAN) DENGAN KEPUJIAN #,Universiti Sains Malaysia,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,2.0,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
US6214001,SARJANA MUDA SENI HALUS DALAM GRAFIK KOMUNIKASI DENGAN KEPUJIAN #,Universiti Sains Malaysia,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,2.0,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
US6213001,SARJANA MUDA SENI HALUS DALAM REKA BENTUK DAN TEKNOLOGI MEDIA BARU DENGAN KEPUJIAN# #,Universiti Sains Malaysia,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,2.0,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
US6214002,SARJANA MUDA SENI HALUS DALAM REKA BENTUK PRODUK DENGAN KEPUJIAN #,Universiti Sains Malaysia,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,2.0,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
UE6212002,SARJANA MUDA SENI MUZIK (KEPUJIAN) PERSEMBAHAN #,Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH""]}",1.0,1,0,0,1,1,1,khas,am,khas,khas,khas,1.0,
US6212001,SARJANA MUDA SENI MUZIK DENGAN KEPUJIAN #,Universiti Sains Malaysia,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,3.0,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
UE6212001,SARJANA MUDA SENI MUZIK KOMPOSISI (KEPUJIAN) #,Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH""]}",1.0,1,0,0,1,1,1,khas,am,khas,khas,khas,1.0,
UM6212004,SARJANA MUDA SENI PERSEMBAHAN #,Universiti Malaya,both,3.0,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,2.0,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
UE6214007,SARJANA MUDA SENI REKA GERAK KREATIF (KEPUJIAN) #,Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH"", ""BI""]}",1.0,1,1,0,1,1,1,khas,am,khas,khas,khas,1.0,
UE6213002,SARJANA MUDA SENI REKA GRAFIK (KEPUJIAN) #,Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH"", ""BI""]}",1.0,1,1,0,1,1,1,khas,am,khas,khas,khas,1.0,
UE6214005,SARJANA MUDA SENI REKA PERMAINAN KREATIF (KEPUJIAN) #,Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH"", ""BI""]}",1.0,1,1,0,1,1,1,khas,am,khas,khas,khas,1.0,
UE6215002,SARJANA MUDA SENI REKA TEKNOLOGI BARANG KEMAS (KEPUJIAN) #,Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH"", ""BI""]}",1.0,1,1,0,1,1,1,khas,am,khas,khas,khas,1.0,
UE6214006,SARJANA MUDA SENIBINA DALAMAN (KEPUJIAN) #,Universiti Teknologi Mara,science,2.5,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""B-"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""B-"", ""subjects"": [""MATH"", ""BI""]}",2.0,1,0,0,1,1,1,khas,khas,khas,khas,khas,1.0,
UE6581002,SARJANA MUDA SENIBINA LANDSKAP (KEPUJIAN),Universiti Teknologi Mara,both,2.5,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""PA""]}",1,1,1,0,1,0,1,0,,2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UT6581002,SARJANA MUDA SENIBINA LANDSKAP DENGAN KEPUJIAN,Universiti Teknologi Malaysia,both,2.7,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""MATH_M"", ""MATH_T"", ""PHYSICS"", ""CHEMISTRY"", ""BIOLOGY"", ""ECONOMICS"", ""HISTORY"", ""GEOGRAPHY"", ""BUSINESS"", ""ACCOUNTING"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""MATH"", ""PHYSICS_SPM"", ""CHEMISTRY_SPM"", ""BI"", ""ECONOMICS_SPM"", ""SEJARAH"", ""GEOGRAPHY_SPM"", ""COMMERCE"", ""ACCOUNTING_SPM"", ""SCIENCE""]}",2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UL6581001,SARJANA MUDA SENIBINA LANDSKAP DENGAN KEPUJIAN,Universiti Malaysia Kelantan,arts,2.0,2,C,1,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,,2.0,0,0,0,1,0,1,khas,khas,am,khas,,1.0,
UE6215003,SARJANA MUDA SERAMIK PERINDUSTRIAN (KEPUJIAN) #,Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH"", ""BI""]}",1.0,1,1,0,1,1,1,khas,am,khas,khas,khas,1.0,
UH6210002,SARJANA MUDA SINEMATIK DIGITAL DENGAN KEPUJIAN Baru #,Universiti Malaysia Sabah,arts,2.0,2,C,1,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,,3.0,1,0,0,1,0,1,khas,khas,am,khas,khas,1.0,
UE6213004,SARJANA MUDA SINEMATOGRAFI (KEPUJIAN) #,Universiti Teknologi Mara,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI""]}",1.0,1,0,0,1,1,1,khas,am,khas,khas,khas,1.0,
UE6481005,SARJANA MUDA SISTEM MAKLUMAT (KEPUJIAN) KEJURUTERAAN SISTEM MAKLUMAT,Universiti Teknologi Mara,both,3.0,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""PA""]}",1,1,1,0,1,0,1,0,,2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6481006,SARJANA MUDA SISTEM MAKLUMAT (KEPUJIAN) KEJURUTERAAN SISTEM PINTAR,Universiti Teknologi Mara,both,3.0,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""PA""]}",1,1,1,0,1,0,1,0,,2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6482001,SARJANA MUDA SISTEM MAKLUMAT (KEPUJIAN) PENGKOMPUTERAN PERNIAGAAN,Universiti Teknologi Mara,both,3.0,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""PA""]}",1,1,1,0,1,0,1,0,,2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UH6312001,SARJANA MUDA SOSIOLOGI DAN ANTROPOLOGI DENGAN KEPUJIAN,Universiti Malaysia Sabah,arts,2.5,2,C,1,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,,2.0,0,0,0,1,0,1,khas,khas,am,khas,,1.0,
UM6221012,SARJANA MUDA SYARIAH,Universiti Malaya,both,3.0,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""B-"", ""subjects"": [""SYARIAH"", ""PA""]}",1,1,1,0,0,0,0,0,,3.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UQ6221008,SARJANA MUDA SYARIAH (INDUSTRI HALAL) DENGAN KEPUJIAN,Universiti Sains Islam Malaysia,science,2.0,2,C+,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C+"", ""subjects"": [""ARABIC"", ""SYARIAH"", ""MATH_T"", ""PHYSICS"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""C+"", ""subjects"": [""MATH"", ""BI""]}",3.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UM6381001,SARJANA MUDA SYARIAH DAN UNDANG-UNDANG,Universiti Malaya,both,3.0,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""B-"", ""subjects"": [""SYARIAH"", ""PA""]}",1,1,1,0,0,0,0,0,,3.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UH6220002,SARJANA MUDA SYARIAH DENGAN KEPUJIAN,Universiti Malaysia Sabah,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""E"", ""subjects"": [""ARABIC"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""E"", ""subjects"": [""BI""]}",2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UM6212003,SARJANA MUDA TARI #,Universiti Malaya,both,3.0,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,2.0,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
UE6212004,SARJANA MUDA TEATER (KEPUJIAN) PRODUKSI TEATER,Universiti Teknologi Mara,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI""]}",1.0,0,0,0,1,1,1,khas,am,khas,khas,,1.0,
UE6212005,SARJANA MUDA TEATER (KEPUJIAN) SINOGRAFI,Universiti Teknologi Mara,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI""]}",1.0,0,0,0,1,1,1,khas,am,khas,khas,,1.0,
UG6422003,SARJANA MUDA TEKNOLOGI (ALAM SEKITAR) DENGAN KEPUJIAN,Universiti Malaysia Terengganu,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""MATH_M"", ""MATH_T"", ""ECONOMICS"", ""PA""]}",1,1,1,0,1,0,1,1,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""MATH"", ""BI"", ""SCIENCE""]}",2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UL6545002,SARJANA MUDA TEKNOLOGI BAHAN INDUSTRI DENGAN KEPUJIAN,Universiti Malaysia Kelantan,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""MATH_M"", ""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""SEJARAH"", ""BI"", ""SCIENCE"", ""MATH""]}",2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UL6545001,SARJANA MUDA TEKNOLOGI BIOINDUSTRI DENGAN KEPUJIAN,Universiti Malaysia Kelantan,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""MATH_M"", ""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""SEJARAH"", ""BI"", ""SCIENCE"", ""MATH""]}",2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UT6146006,SARJANA MUDA TEKNOLOGI DENGAN PENDIDIKAN (REKA BENTUK DAN TEKNOLOGI) DENGAN KEPUJIAN #,Universiti Teknologi Malaysia,both,2.5,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BM_STPM"", ""MATH_M"", ""MATH_T"", ""PHYSICS"", ""CHEMISTRY"", ""BIOLOGY"", ""GEOGRAPHY"", ""ECONOMICS"", ""ACCOUNTING"", ""BUSINESS"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BM"", ""MATH"", ""PHYSICS_SPM"", ""CHEMISTRY_SPM"", ""BI"", ""GEOGRAPHY_SPM"", ""ECONOMICS_SPM"", ""ACCOUNTING_SPM"", ""COMMERCE""]}",2.0,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
UB6526003,SARJANA MUDA TEKNOLOGI KEJURUTERAAN AWAM (ALAM SEKITAR) DENGAN KEPUJIAN,Universiti Tun Hussein Onn Malaysia,both,2.0,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH_M"", ""ECONOMICS"", ""MATH_T"", ""PHYSICS"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH"", ""SEJARAH"", ""BI""]}",2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UB6526002,SARJANA MUDA TEKNOLOGI KEJURUTERAAN AWAM (PEMBINAAN) DENGAN KEPUJIAN,Universiti Tun Hussein Onn Malaysia,both,2.0,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH_M"", ""ECONOMICS"", ""MATH_T"", ""PHYSICS"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH"", ""SEJARAH"", ""BI""]}",2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
